2944	-27.465658	153.033425	2016-11-24 08:13:59	0.9595680725446314	STOPPED	Pre_Move	FN	×
2945	-27.465654	153.033426	2016-11-24 08:14:00	0.45413076189371165	STOPPED	Pre_Move	FN	×
2946	-27.465649	153.03342	2016-11-24 08:14:01	0.8115988267480503	STOPPED	Pre_Move	FN	×
2947	-27.465664	153.033425	2016-11-24 08:14:02	1.7340802753003732	STOPPED	Pre_Move	FN	×
2948	-27.465646	153.033404	2016-11-24 08:14:03	2.8787042204597872	STOPPED	Pre_Move	FN	×
2949	-27.46565	153.03342	2016-11-24 08:14:04	1.6424247016535223	STOPPED	Pre_Move	FN	×
2950	-27.465644	153.033422	2016-11-24 08:14:05	0.6936321146085276	STOPPED	Pre_Move	FN	×
2951	-27.465656	153.033437	2016-11-24 08:14:06	1.991584988151462	STOPPED	Pre_Move	FN	×
2952	-27.465645	153.033429	2016-11-24 08:14:07	1.4529414707595922	STOPPED	Pre_Move	FN	×
2953	-27.465647	153.03344	2016-11-24 08:14:08	1.1096278602247864	STOPPED	Pre_Move	FN	×
3014	-27.465635	153.033429	2016-11-24 08:15:09	0.0	MOVING	Pre_Stop	FP	×
3015	-27.465635	153.033429	2016-11-24 08:15:10	0.0	MOVING	Pre_Stop	FP	×
3016	-27.465635	153.033429	2016-11-24 08:15:11	0.0	MOVING	Pre_Stop	FP	×
3017	-27.465634	153.033429	2016-11-24 08:15:12	0.11081088876998396	MOVING	Pre_Stop	FP	×
3155	-27.468219	153.031134	2016-11-24 08:17:30	0.9884050409171572	MOVING	Pre_Stop	FP	×
3156	-27.468214	153.03113	2016-11-24 08:17:31	0.6806523999840146	MOVING	Pre_Stop	FP	×
3165	-27.468184	153.03114	2016-11-24 08:17:40	0.541620289555593	MOVING	Pre_Stop	FP	×
3166	-27.468187	153.031142	2016-11-24 08:17:41	0.38676784132674996	MOVING	Pre_Stop	FP	×
3167	-27.468183	153.031148	2016-11-24 08:17:42	0.7403818210374519	MOVING	Pre_Stop	FP	×
3168	-27.468187	153.031154	2016-11-24 08:17:43	0.7403818185660606	MOVING	Pre_Stop	FP	×
3169	-27.468183	153.031158	2016-11-24 08:17:44	0.5939496736715485	MOVING	Pre_Stop	FP	×
3170	-27.468176	153.031152	2016-11-24 08:17:45	0.9764088920839488	MOVING	Pre_Stop	FP	×
3171	-27.468173	153.031152	2016-11-24 08:17:46	0.33243278831524253	MOVING	Pre_Stop	FP	×
3172	-27.468172	153.031155	2016-11-24 08:17:47	0.3165503824748756	MOVING	Pre_Stop	FP	×
3173	-27.468176	153.031155	2016-11-24 08:17:48	0.4432437177419208	MOVING	Pre_Stop	FP	×
3205	-27.468606	153.031023	2016-11-24 08:18:20	2.4874286417944895	MOVING	Pre_Stop	FP	×
3206	-27.46861	153.031027	2016-11-24 08:18:21	0.5939486874260803	MOVING	Pre_Stop	FP	×
3207	-27.468618	153.031029	2016-11-24 08:18:22	0.9082607424378419	MOVING	Pre_Stop	FP	×
3257	-27.468627	153.03096	2016-11-24 08:19:48	0.12137310904750202	MOVING	Pre_Stop	FP	×
3258	-27.468617	153.030951	2016-11-24 08:19:49	1.4209946082325837	MOVING	Pre_Stop	FP	×
3259	-27.468616	153.030949	2016-11-24 08:19:50	0.22661986691364894	MOVING	Pre_Stop	FP	×
3403	-27.467793	153.029751	2016-11-24 08:22:27	1.401407220446324	STOPPED	Pre_Move	FN	×
3404	-27.467791	153.029743	2016-11-24 08:22:28	0.8211976373723613	STOPPED	Pre_Move	FN	×
3428	-27.467875	153.029725	2016-11-24 08:22:52	0.37019157064130365	MOVING	Pre_Stop	FP	×
3429	-27.467875	153.029725	2016-11-24 08:22:53	0.0	MOVING	Pre_Stop	FP	×
3430	-27.467874	153.029732	2016-11-24 08:22:54	0.7007031127267054	MOVING	Pre_Stop	FP	×
3431	-27.467873	153.029734	2016-11-24 08:22:55	0.2266210173595877	MOVING	Pre_Stop	FP	×
3432	-27.467865	153.029732	2016-11-24 08:22:56	0.908260938859341	MOVING	Pre_Stop	FP	×
3439	-27.46785	153.029709	2016-11-24 08:23:03	0.740383253006009	MOVING	Pre_Stop	FP	×
3442	-27.467844	153.029693	2016-11-24 08:23:06	0.5165498285388296	MOVING	Pre_Stop	FP	×
3443	-27.467833	153.029691	2016-11-24 08:23:07	1.2348459096056417	MOVING	Pre_Stop	FP	×
3488	-27.467902	153.029432	2016-11-24 08:23:52	0.24266385356971018	MOVING	Pre_Stop	FP	×
3489	-27.467904	153.02943	2016-11-24 08:23:53	0.29697516528963336	MOVING	Pre_Stop	FP	×
3549	-27.466986	153.028823	2016-11-24 12:20:49	1.1125086307520118	STOPPED	Pre_Move	FN	×
3550	-27.466978	153.028836	2016-11-24 12:20:50	1.561067846527878	STOPPED	Pre_Move	FN	×
3594	-27.466944	153.028823	2016-11-24 12:21:34	1.3355912491939332	STOPPED	Pre_Move	FN	×
3595	-27.466946	153.028818	2016-11-24 12:21:35	0.5416253120391042	STOPPED	Pre_Move	FN	×
3667	-27.467489	153.029207	2016-11-24 12:22:47	0.5165507890784204	MOVING	Pre_Stop	FP	×
3668	-27.467487	153.02921	2016-11-24 12:22:48	0.3701923908108069	MOVING	Pre_Stop	FP	×
3669	-27.467485	153.029212	2016-11-24 12:22:49	0.2969756494948663	MOVING	Pre_Stop	FP	×
3670	-27.467485	153.029212	2016-11-24 12:22:51	0.0	MOVING	Pre_Stop	FP	×
3671	-27.467485	153.029213	2016-11-24 12:22:53	0.0494205792937214	MOVING	Pre_Stop	FP	×
3698	-27.46755	153.029523	2016-11-24 17:04:16	1.2744266823908126	STOPPED	Pre_Move	FN	×
3699	-27.467554	153.029518	2016-11-24 17:04:17	0.6638554292451103	STOPPED	Pre_Move	FN	×
3700	-27.46756	153.029508	2016-11-24 17:04:18	1.191218854071059	STOPPED	Pre_Move	FN	×
3701	-27.467573	153.029488	2016-11-24 17:04:19	2.446014158501128	STOPPED	Pre_Move	FN	×
3702	-27.46759	153.029468	2016-11-24 17:04:20	2.730654024136613	STOPPED	Pre_Move	FN	×
3703	-27.467594	153.029462	2016-11-24 17:04:21	0.7403843389617832	STOPPED	Pre_Move	FN	×
3704	-27.467598	153.029455	2016-11-24 17:04:22	0.8216892114204241	STOPPED	Pre_Move	FN	×
3705	-27.467603	153.029453	2016-11-24 17:04:23	0.5882641584818795	STOPPED	Pre_Move	FN	×
3706	-27.467612	153.029453	2016-11-24 17:04:24	0.9972982841908447	STOPPED	Pre_Move	FN	×
3707	-27.467619	153.029436	2016-11-24 17:04:25	1.8506956448359635	STOPPED	Pre_Move	FN	×
3708	-27.46762	153.029424	2016-11-24 17:04:26	1.1912574860262393	STOPPED	Pre_Move	FN	×
3731	-27.467638	153.029408	2016-11-24 17:04:49	0.0	MOVING	Pre_Stop	FP	×
3874	-27.46885	153.03067	2016-11-24 17:07:26	0.6033034758913141	STOPPED	Pre_Move	FN	×
3875	-27.468848	153.030647	2016-11-24 17:07:27	2.2840958876389323	STOPPED	Pre_Move	FN	×
3877	-27.468845	153.030645	2016-11-24 17:07:29	0.39535978426720064	STOPPED	Pre_Move	FN	×
3882	-27.468838	153.030657	2016-11-24 17:07:34	0.8909222193648197	STOPPED	Pre_Move	FN	×
3883	-27.468836	153.030663	2016-11-24 17:07:35	0.6330974367904356	STOPPED	Pre_Move	FN	×
3884	-27.468829	153.03067	2016-11-24 17:07:36	1.0394092896971172	STOPPED	Pre_Move	FN	×
3885	-27.468826	153.030659	2016-11-24 17:07:37	1.1369263219158425	STOPPED	Pre_Move	FN	×
3886	-27.468828	153.030628	2016-11-24 17:07:38	3.072043310507265	STOPPED	Pre_Move	FN	×
3887	-27.468837	153.030613	2016-11-24 17:07:39	1.7868142210371474	STOPPED	Pre_Move	FN	×
3888	-27.468833	153.030621	2016-11-24 17:07:40	0.9064781162637083	STOPPED	Pre_Move	FN	×
3889	-27.468828	153.030616	2016-11-24 17:07:41	0.7424352121516821	STOPPED	Pre_Move	FN	×
3890	-27.468826	153.03063	2016-11-24 17:07:42	1.40139448661621	STOPPED	Pre_Move	FN	×
3891	-27.468829	153.030651	2016-11-24 17:07:43	2.1020917229121654	STOPPED	Pre_Move	FN	×
3892	-27.468826	153.03066	2016-11-24 17:07:44	0.9496462239656006	STOPPED	Pre_Move	FN	×
3893	-27.468829	153.03066	2016-11-24 17:07:45	0.33243281954506776	STOPPED	Pre_Move	FN	×
3934	-27.468833	153.030678	2016-11-24 17:08:26	0.6033035689486318	STOPPED	Pre_Move	FN	×
3935	-27.468836	153.030677	2016-11-24 17:08:27	0.34681539234074654	STOPPED	Pre_Move	FN	×
3936	-27.468832	153.030681	2016-11-24 17:08:28	0.5939481616995673	STOPPED	Pre_Move	FN	×
3937	-27.46886	153.030645	2016-11-24 17:08:29	4.7210003469190704	STOPPED	Pre_Move	FN	×
3938	-27.468864	153.030631	2016-11-24 17:08:30	1.4530155105088118	STOPPED	Pre_Move	FN	×
3939	-27.46886	153.030624	2016-11-24 17:08:31	0.8216825992297225	STOPPED	Pre_Move	FN	×
3940	-27.468862	153.03064	2016-11-24 17:08:32	1.59689237611204	STOPPED	Pre_Move	FN	×
3941	-27.468863	153.030638	2016-11-24 17:08:33	0.2266194857274777	STOPPED	Pre_Move	FN	×
3942	-27.468858	153.030642	2016-11-24 17:08:34	0.6806511045344303	STOPPED	Pre_Move	FN	×
3943	-27.468873	153.030646	2016-11-24 17:08:35	1.7085370408143128	STOPPED	Pre_Move	FN	×
3944	-27.468865	153.030647	2016-11-24 17:08:36	0.8919806401221438	STOPPED	Pre_Move	FN	×
3945	-27.468846	153.030627	2016-11-24 17:08:37	2.887988136879036	STOPPED	Pre_Move	FN	×
3946	-27.468844	153.030629	2016-11-24 17:08:38	0.2969740674091589	STOPPED	Pre_Move	FN	×
3947	-27.468842	153.030638	2016-11-24 17:08:39	0.9167510081575206	STOPPED	Pre_Move	FN	×
3948	-27.468821	153.030639	2016-11-24 17:08:40	2.329127893030149	STOPPED	Pre_Move	FN	×
3949	-27.468819	153.03067	2016-11-24 17:08:41	3.0720435010463385	STOPPED	Pre_Move	FN	×
3950	-27.468816	153.030693	2016-11-24 17:08:42	2.297496961627144	STOPPED	Pre_Move	FN	×
3951	-27.468811	153.030696	2016-11-24 17:08:43	0.6284112278396007	STOPPED	Pre_Move	FN	×
3957	-27.468832	153.030687	2016-11-24 17:08:49	0.742435214588825	STOPPED	Pre_Move	FN	×
3998	-27.468854	153.030659	2016-11-24 17:09:30	0.3867672580186145	STOPPED	Pre_Move	FN	×
3999	-27.468858	153.030666	2016-11-24 17:09:31	0.8216826279488711	STOPPED	Pre_Move	FN	×
4000	-27.468853	153.030659	2016-11-24 17:09:32	0.8863824949520223	STOPPED	Pre_Move	FN	×
4001	-27.468845	153.03065	2016-11-24 17:09:33	1.255856756496646	STOPPED	Pre_Move	FN	×
4002	-27.46884	153.030642	2016-11-24 17:09:34	0.9655123361405862	STOPPED	Pre_Move	FN	×
4003	-27.468842	153.030639	2016-11-24 17:09:35	0.37018951495509916	STOPPED	Pre_Move	FN	×
4024	-27.468829	153.03063	2016-11-24 17:09:56	0.49419980099937344	MOVING	Pre_Stop	FP	×
4025	-27.468826	153.030629	2016-11-24 17:09:57	0.34681539328282907	MOVING	Pre_Stop	FP	×
4026	-27.468822	153.030624	2016-11-24 17:09:58	0.6638512604639297	MOVING	Pre_Stop	FP	×
4027	-27.468816	153.030628	2016-11-24 17:09:59	0.7735345821301922	MOVING	Pre_Stop	FP	×
4072	-27.468711	153.030875	2016-11-24 17:10:44	1.404115419340731	STOPPED	Pre_Move	FN	×
4073	-27.468709	153.030874	2016-11-24 17:10:45	0.24266358259198972	STOPPED	Pre_Move	FN	×
4074	-27.468702	153.030879	2016-11-24 17:10:46	0.9197326346966086	STOPPED	Pre_Move	FN	×
4075	-27.468699	153.030874	2016-11-24 17:10:47	0.5956052241244233	STOPPED	Pre_Move	FN	×
4076	-27.4687	153.030879	2016-11-24 17:10:48	0.5064711976492496	STOPPED	Pre_Move	FN	×
4077	-27.46868	153.030897	2016-11-24 17:10:49	2.8419885498425748	STOPPED	Pre_Move	FN	×
4078	-27.468687	153.030915	2016-11-24 17:10:50	1.9408626522082792	STOPPED	Pre_Move	FN	×
4079	-27.468699	153.030947	2016-11-24 17:10:51	3.4310365126147357	STOPPED	Pre_Move	FN	×
4080	-27.468703	153.03095	2016-11-24 17:10:52	0.5332816006317005	STOPPED	Pre_Move	FN	×
4081	-27.468707	153.030953	2016-11-24 17:10:53	0.5332815964964537	STOPPED	Pre_Move	FN	×
4157	-27.468673	153.030857	2016-11-24 17:12:09	0.2426635955675288	MOVING	Pre_Stop	FP	×
4158	-27.468672	153.030856	2016-11-24 17:12:10	0.14848713406925915	MOVING	Pre_Stop	FP	×
4159	-27.468669	153.030857	2016-11-24 17:12:11	0.3468154270477509	MOVING	Pre_Stop	FP	×
4160	-27.468664	153.03086	2016-11-24 17:12:12	0.6284114035099675	MOVING	Pre_Stop	FP	×
4161	-27.468666	153.030864	2016-11-24 17:12:13	0.45323958465553243	MOVING	Pre_Stop	FP	×
4162	-27.468664	153.030871	2016-11-24 17:12:14	0.7265089228846394	MOVING	Pre_Stop	FP	×
4163	-27.468662	153.030872	2016-11-24 17:12:15	0.24266359899561438	MOVING	Pre_Stop	FP	×
4164	-27.468672	153.030878	2016-11-24 17:12:16	1.256822807754735	MOVING	Pre_Stop	FP	×
4165	-27.468669	153.030883	2016-11-24 17:12:17	0.5956053334429966	MOVING	Pre_Stop	FP	×
4189	-27.468677	153.030904	2016-11-24 17:12:41	1.996678310596355	STOPPED	Pre_Move	FN	×
4190	-27.468679	153.030909	2016-11-24 17:12:42	0.5416182825349866	STOPPED	Pre_Move	FN	×
4191	-27.468684	153.030913	2016-11-24 17:12:43	0.6806514645362973	STOPPED	Pre_Move	FN	×
4192	-27.468682	153.030925	2016-11-24 17:12:44	1.2066087140714972	STOPPED	Pre_Move	FN	×
4193	-27.468686	153.030927	2016-11-24 17:12:45	0.48532718364815053	STOPPED	Pre_Move	FN	×
