1, -16.897371, 145.69528, 2016-12-04T06:07:53, MOVING
1, -16.897264, 145.695172, 2016-12-04T06:07:54, MOVING
1, -16.897168999999998, 145.695058, 2016-12-04T06:07:55, MOVING
1, -16.897075, 145.694933, 2016-12-04T06:07:56, MOVING
1, -16.896988, 145.694827, 2016-12-04T06:07:57, MOVING
1, -16.896894999999997, 145.694719, 2016-12-04T06:07:58, MOVING
1, -16.896796, 145.69462500000003, 2016-12-04T06:07:59, MOVING
1, -16.896691, 145.69453899999996, 2016-12-04T06:08:00, MOVING
1, -16.896586, 145.694461, 2016-12-04T06:08:01, MOVING
1, -16.896476, 145.694395, 2016-12-04T06:08:02, MOVING
1, -16.896346, 145.69436400000004, 2016-12-04T06:08:03, MOVING
1, -16.896208, 145.69433699999996, 2016-12-04T06:08:04, MOVING
1, -16.896065, 145.69431300000002, 2016-12-04T06:08:05, MOVING
1, -16.895925, 145.694303, 2016-12-04T06:08:06, MOVING
1, -16.895786999999995, 145.69432, 2016-12-04T06:08:07, MOVING
1, -16.895647, 145.694352, 2016-12-04T06:08:08, MOVING
1, -16.895500999999996, 145.69437100000002, 2016-12-04T06:08:09, MOVING
1, -16.89536, 145.694381, 2016-12-04T06:08:10, MOVING
1, -16.895213, 145.6944, 2016-12-04T06:08:11, MOVING
1, -16.895069999999997, 145.694419, 2016-12-04T06:08:12, MOVING
1, -16.894924, 145.694434, 2016-12-04T06:08:13, MOVING
1, -16.894767, 145.694457, 2016-12-04T06:08:14, MOVING
1, -16.894619000000002, 145.694472, 2016-12-04T06:08:15, MOVING
1, -16.894472, 145.694491, 2016-12-04T06:08:16, MOVING
1, -16.894324, 145.69451000000004, 2016-12-04T06:08:17, MOVING
1, -16.894179, 145.694531, 2016-12-04T06:08:18, MOVING
1, -16.894032, 145.694554, 2016-12-04T06:08:19, MOVING
1, -16.893883999999996, 145.694578, 2016-12-04T06:08:20, MOVING
1, -16.89374, 145.694601, 2016-12-04T06:08:21, MOVING
1, -16.893595999999995, 145.69462000000001, 2016-12-04T06:08:22, MOVING
1, -16.893452, 145.694638, 2016-12-04T06:08:23, MOVING
1, -16.893312999999996, 145.694656, 2016-12-04T06:08:24, MOVING
1, -16.893172, 145.694669, 2016-12-04T06:08:25, MOVING
1, -16.893038, 145.69469, 2016-12-04T06:08:26, MOVING
1, -16.892905000000003, 145.694717, 2016-12-04T06:08:27, MOVING
1, -16.892776, 145.694754, 2016-12-04T06:08:28, MOVING
1, -16.89265, 145.694806, 2016-12-04T06:08:29, MOVING
1, -16.892535, 145.694879, 2016-12-04T06:08:30, MOVING
1, -16.89242, 145.694953, 2016-12-04T06:08:31, MOVING
1, -16.892302, 145.695034, 2016-12-04T06:08:32, MOVING
1, -16.892188, 145.695115, 2016-12-04T06:08:33, MOVING
1, -16.892074, 145.695196, 2016-12-04T06:08:34, MOVING
1, -16.891959, 145.695278, 2016-12-04T06:08:35, MOVING
1, -16.891845, 145.69536, 2016-12-04T06:08:36, MOVING
1, -16.891727, 145.695438, 2016-12-04T06:08:37, MOVING
1, -16.891612, 145.695519, 2016-12-04T06:08:38, MOVING
1, -16.891488, 145.695583, 2016-12-04T06:08:39, MOVING
1, -16.891366000000005, 145.695649, 2016-12-04T06:08:40, MOVING
1, -16.891233, 145.695704, 2016-12-04T06:08:41, MOVING
1, -16.891096, 145.695756, 2016-12-04T06:08:42, MOVING
1, -16.890958, 145.695792, 2016-12-04T06:08:43, MOVING
1, -16.890822, 145.69582400000002, 2016-12-04T06:08:44, MOVING
1, -16.890682, 145.695863, 2016-12-04T06:08:45, MOVING
1, -16.890541999999996, 145.695891, 2016-12-04T06:08:46, MOVING
1, -16.890402, 145.69592799999998, 2016-12-04T06:08:47, MOVING
1, -16.890266, 145.69595200000003, 2016-12-04T06:08:48, MOVING
1, -16.890129, 145.695983, 2016-12-04T06:08:49, MOVING
1, -16.889999, 145.696007, 2016-12-04T06:08:50, MOVING
1, -16.889864, 145.696042, 2016-12-04T06:08:51, MOVING
1, -16.889732, 145.696081, 2016-12-04T06:08:52, MOVING
1, -16.889604, 145.69612699999996, 2016-12-04T06:08:53, MOVING
1, -16.889479, 145.69618099999997, 2016-12-04T06:08:54, MOVING
